-10.6, -0.3853382272620649
-10.459999999999999, -0.5103350089554164
-10.319999999999999, -0.6253455680310341
-10.179999999999998, -0.7281193656327534
-10.039999999999997, -0.8166453034881161
-9.899999999999997, -0.8891911474157087
-9.759999999999996, -0.9443372851568522
-9.619999999999996, -0.9810046212240339
-9.479999999999995, -0.9984756505804839
-9.339999999999995, -0.99640849942223
-9.199999999999994, -0.9748436201493179
-9.059999999999993, -0.934202994059244
-8.919999999999993, -0.8752818766361418
-8.779999999999992, -0.7992332487083663
-8.639999999999992, -0.7075452005484313
-8.499999999999991, -0.6020119054567425
-8.35999999999999, -0.48469843849642535
-8.21999999999999, -0.35790034928298997
-8.07999999999999, -0.22409892188070618
-7.93999999999999, -0.08591231091387874
-7.79999999999999, 0.05395541329899402
-7.65999999999999, 0.1927674207971998
-7.519999999999991, 0.32780725146992806
-7.379999999999991, 0.4564325857300466
-7.239999999999991, 0.5761264490551128
-7.099999999999992, 0.6845466635743194
-6.959999999999992, 0.7795716693301414
-6.819999999999992, 0.8593420084136434
-6.679999999999993, 0.9222967366060117
-6.539999999999993, 0.9672039547008802
-6.399999999999993, 0.9931849187512839
-6.259999999999994, 0.9997312324884116
-6.119999999999994, 0.9867147973458119
-5.979999999999994, 0.9543903204373337
-5.8399999999999945, 0.903390348229503
-5.699999999999995, 0.8347127997631011
-5.559999999999995, 0.7497015862098066
-5.4199999999999955, 0.6500202078306889
-5.279999999999996, 0.5376192303480691
-5.139999999999996, 0.4146980325395202
-4.9999999999999964, 0.28366212275573666
-4.859999999999997, 0.14707549211974164
-4.719999999999997, 0.007610366913055043
-4.579999999999997, -0.13200257673254923
-4.439999999999998, -0.26903320713069484
-4.299999999999998, -0.40079920392845503
-4.159999999999998, -0.5247224103850775
-4.019999999999999, -0.6383778592247188
-3.8799999999999986, -0.7395415299586449
-3.7399999999999984, -0.8262338337185181
-3.5999999999999983, -0.8967584118026666
-3.459999999999998, -0.9497352082249996
-3.319999999999998, -0.9841275766749715
-3.179999999999998, -0.9992625296173331
-3.039999999999998, -0.9948439021337813
-2.8999999999999977, -0.9709581639376572
-2.7599999999999976, -0.9280727094370521
-2.6199999999999974, -0.8670267210337083
-2.4799999999999973, -0.7890147581487521
-2.339999999999997, -0.6955633318673492
-2.199999999999997, -0.5885011197784115
-2.059999999999997, -0.4699231148576455
-1.9199999999999968, -0.3421496143461081
-1.7799999999999967, -0.20768098129511461
-1.6399999999999966, -0.0691484304128737
-1.4999999999999964, 0.07073719698444422
-1.3599999999999963, 0.20923870639993453
-1.2199999999999962, 0.3436457520960243
-1.079999999999996, 0.4713283649864695
-0.9399999999999961, 0.589788025129058
-0.799999999999996, 0.6967067071404902
-0.659999999999996, 0.7899922312966726
-0.519999999999996, 0.8678191796668885
-0.379999999999996, 0.9286646357581223
-0.239999999999996, 0.9713379748538112
-0.09999999999999598, 0.9950041652760356
0.04000000000000403, 0.9992001066609765
0.18000000000000405, 0.9838436927882201
0.32000000000000406, 0.9492354181145408
0.4600000000000041, 0.8960524987821931
0.6000000000000041, 0.8253356148476392
0.7400000000000041, 0.7384685578990015
0.8800000000000041, 0.6371511368082239
1.020000000000004, 0.523365951588206
1.1600000000000041, 0.3993395319287587
1.3000000000000043, 0.26749884600466894
1.4400000000000044, 0.1304237073686718
1.5800000000000045, -0.009203464671103096
1.7200000000000046, -0.148650683104163
1.8600000000000048, -0.28518903124633754
2.000000000000005, -0.4161468373430127
2.140000000000005, -0.5389614511946594
2.280000000000005, -0.6512296644512275
2.4200000000000053, -0.7507546128692346
2.5600000000000054, -0.8355887768276133
2.7000000000000055, -0.9040721414173652
2.8400000000000056, -0.9548646153503293
2.9800000000000058, -0.9869722913529011
3.120000000000006, -0.9997668872880867
3.260000000000006, -0.99299803656145
3.400000000000006, -0.9667981918466456
3.5400000000000063, -0.9216800313871584
3.6800000000000064, -0.8585264250502669
3.8200000000000065, -0.7785731559793221
3.9600000000000066, -0.683384805832078
4.100000000000007, -0.5748239531837331
4.240000000000006, -0.4550149498968448
4.380000000000006, -0.32630223975835365
4.520000000000006, -0.19120433498388958
4.6600000000000055, -0.05236495805572307
4.800000000000005, 0.08749890712115113
4.940000000000005, 0.22565074599942217
5.0800000000000045, 0.3593870188841378
5.220000000000004, 0.48609089009399714
5.360000000000004, 0.6032828577069557
