-10.6, 1.0836873123096948
-10.459999999999999, 1.1628235746060325
-10.319999999999999, 1.2814796297901183
-10.179999999999998, 1.4588948601024334
-10.039999999999997, 1.7326821864840423
-9.899999999999997, 2.1856208255487912
-9.759999999999996, 3.0397089737172123
-9.619999999999996, 5.155054685281937
-9.479999999999995, 18.11791861737541
-9.339999999999995, -11.809658100611395
-9.199999999999994, -4.486519631960739
-9.059999999999993, -2.803147227915276
-8.919999999999993, -2.0677686094519854
-8.779999999999992, -1.6638354386071628
-8.639999999999992, -1.4150914897595988
-8.499999999999991, -1.2523683686411686
-8.35999999999999, -1.1432735205223776
-8.21999999999999, -1.0709392435053302
-8.07999999999999, -1.0260973467389933
-7.93999999999999, -1.0037110183271185
-7.79999999999999, -1.0014587791697622
-7.65999999999999, -1.0191140175188558
-7.519999999999991, -1.058487102084761
-7.379999999999991, -1.1239011084482016
-7.239999999999991, -1.223450245513769
-7.099999999999992, -1.3718003663531781
-6.959999999999992, -1.5966456884060107
-6.819999999999992, -1.955411447242215
-6.679999999999993, -2.587439216794575
-6.539999999999993, -3.9369923127183153
-6.399999999999993, -8.580067112235014
-6.259999999999994, 43.13460247863277
-6.119999999999994, 6.155284697754009
-5.979999999999994, 3.3493909147553915
-5.8399999999999945, 2.331985309765896
-5.699999999999995, 1.8159184574944154
-5.559999999999995, 1.5110852227947897
-5.4199999999999955, 1.3159333212923627
-5.279999999999996, 1.1859754996130445
-5.139999999999996, 1.0989505058008324
-4.9999999999999964, 1.042835192598528
-4.859999999999997, 1.010994290004247
-4.719999999999997, 1.000028960100258
-4.579999999999997, 1.008827876319
-4.439999999999998, 1.0382804647039772
-4.299999999999998, 1.0915053431868662
-4.159999999999998, 1.17471074106178
-4.019999999999999, 1.2991684294032684
-3.8799999999999986, 1.485639222165094
-3.7399999999999984, 1.7751669268906736
-3.5999999999999983, 2.259782557847225
-3.459999999999998, 3.194333374203845
-3.319999999999998, 5.634995641535292
-3.179999999999998, 26.043106986526887
-3.039999999999998, -9.860182772001558
-2.8999999999999977, -4.179739950483854
-2.7599999999999976, -2.6852915527808157
-2.6199999999999974, -2.006977686904248
-2.4799999999999973, -1.6276724002020881
-2.339999999999997, -1.3918566601025184
-2.199999999999997, -1.2368638840534394
-2.059999999999997, -1.132878297384899
-1.9199999999999968, -1.0642311528576525
-1.7799999999999967, -1.0222893727409013
-1.6399999999999966, -1.0023993605676933
-1.4999999999999964, -1.002511303912942
-1.3599999999999963, -1.0226364737751827
-1.2199999999999962, -1.064850056091911
-1.079999999999996, -1.1338410893197237
-0.9399999999999961, -1.2383009960359992
-0.799999999999996, -1.394007815223933
-0.659999999999996, -1.6310104613167082
-0.519999999999996, -2.0125578057955344
-0.379999999999996, -2.6959957287028664
-0.239999999999996, -4.206937109031766
-0.09999999999999598, -10.0166861296447
0.04000000000000403, 25.006667911298248
0.18000000000000405, 5.585669344273737
0.32000000000000406, 3.1789774423235135
0.4600000000000041, 2.252515530584299
0.6000000000000041, 1.7710321964032951
0.7400000000000041, 1.4830460125502503
0.8800000000000041, 1.297456271444128
1.020000000000004, 1.1735601290959519
1.1600000000000041, 1.0907467390006327
1.3000000000000043, 1.0378200508716477
1.4400000000000044, 1.0086152400069957
1.5800000000000045, 1.0000423545716888
1.7200000000000046, 1.0112350554810632
1.8600000000000048, 1.0433280672696132
2.000000000000005, 1.099750170735142
2.140000000000005, 1.1871825637601878
2.280000000000005, 1.317730169783822
2.4200000000000053, 1.513818455739492
2.5600000000000054, 1.8203151053944617
2.7000000000000055, 2.3398387319603993
2.8400000000000056, 3.3665346069206836
2.9800000000000058, 6.2154142030925765
3.120000000000006, 46.3156043318863
3.260000000000006, -8.465188732676326
3.400000000000006, -3.9132647594418026
3.5400000000000063, -2.577645617287133
3.6800000000000064, -1.9501946728759691
3.8200000000000065, -1.5934887375903195
3.9600000000000066, -1.369753510847634
4.100000000000007, -1.2220798946808458
4.240000000000006, -1.1229850578949077
4.380000000000006, -1.0579038477584075
4.520000000000006, -1.0187965367284362
4.6600000000000055, -1.0013738705188682
4.800000000000005, -1.0038501512710347
4.940000000000005, -1.026474561326328
5.0800000000000045, -1.0715947405496917
5.220000000000004, -1.1442848706054498
5.360000000000004, -1.2538755732997202
