-10.6, -2.595122749967678
-10.459999999999999, -1.959497158634793
-10.319999999999999, -1.5991158347033696
-10.179999999999998, -1.3734011855748072
-10.039999999999997, -1.2245218281776993
-9.899999999999997, -1.1246175840890222
-9.759999999999996, -1.058943680100381
-9.619999999999996, -1.0193631899024747
-9.479999999999995, -1.0015266766081174
-9.339999999999995, -1.003604445947473
-9.199999999999994, -1.0258055541737339
-9.059999999999993, -1.0704311657735743
-8.919999999999993, -1.1424890960191834
-8.779999999999992, -1.2511991982516881
-8.639999999999992, -1.413337266968784
-8.499999999999991, -1.6610967174167535
-8.35999999999999, -2.0631384807058235
-8.21999999999999, -2.794073830895608
-8.07999999999999, -4.46231508660415
-7.93999999999999, -11.639775363538202
-7.79999999999999, 18.533821517750187
-7.65999999999999, 5.187598588311487
-7.519999999999991, 3.050573150886312
-7.379999999999991, 2.190904048624263
-7.239999999999991, 1.7357300669671896
-7.099999999999992, 1.4608207931049726
-6.959999999999992, 1.2827556969319638
-6.819999999999992, 1.1636810375952795
-6.679999999999993, 1.0842497433959606
-6.539999999999993, 1.0339080967770262
-6.399999999999993, 1.0068618452818279
-6.259999999999994, 1.0002688397669837
-6.119999999999994, 1.01346407562745
-5.979999999999994, 1.0477893358576462
-5.8399999999999945, 1.1069412042754674
-5.699999999999995, 1.198016851165825
-5.559999999999995, 1.3338640579054963
-5.4199999999999955, 1.5384137107633897
-5.279999999999996, 1.8600525121703202
-5.139999999999996, 2.4113931620948823
-4.9999999999999964, 3.5253208651375236
-4.859999999999997, 6.799229331735631
-4.719999999999997, 131.3997092945113
-4.579999999999997, -7.5756096945448475
-4.439999999999998, -3.7170132663742343
-4.299999999999998, -2.495014935654677
-4.159999999999998, -1.9057695654091293
-4.019999999999999, -1.5664703679016296
-3.8799999999999986, -1.352189105669184
-3.7399999999999984, -1.2103111240306346
-3.5999999999999983, -1.1151275380732664
-3.459999999999998, -1.0529250588371284
-3.319999999999998, -1.0161284204418455
-3.179999999999998, -1.0007380146466107
-3.039999999999998, -1.00518282099851
-2.8999999999999977, -1.0299104916576072
-2.7599999999999976, -1.077501783892102
-2.6199999999999974, -1.1533669905902728
-2.4799999999999973, -1.2674034163141357
-2.339999999999997, -1.4376836072070427
-2.199999999999997, -1.699232110852279
-2.059999999999997, -2.1280076854762324
-1.9199999999999968, -2.922698018850989
-1.7799999999999967, -4.815077402677525
-1.6399999999999966, -14.461644234426831
-1.4999999999999964, 14.136833838919422
-1.3599999999999963, 4.779230464599704
-1.2199999999999962, 2.90997340691868
-1.079999999999996, 2.121663100052778
-0.9399999999999961, 1.6955244213057377
-0.799999999999996, 1.435324204218334
-0.659999999999996, 1.2658352327827656
-0.519999999999996, 1.1523137808314503
-0.379999999999996, 1.076814989496873
-0.239999999999996, 1.0295077778159578
-0.09999999999999598, 1.0050209184024657
0.04000000000000403, 1.0008005336805823
0.18000000000000405, 1.0164216199485843
0.32000000000000406, 1.053479443472824
0.4600000000000041, 1.1160060391094047
0.6000000000000041, 1.2116283146033928
0.7400000000000041, 1.3541537947737072
0.8800000000000041, 1.56948633099746
1.020000000000004, 1.9107089350489856
1.1600000000000041, 2.504134752625487
1.3000000000000043, 3.7383338841863485
1.4400000000000044, 7.6673176999429735
1.5800000000000045, -108.65473337880954
1.7200000000000046, -6.72718065681055
1.8600000000000048, -3.506446217899
2.000000000000005, -2.402997957126708
2.140000000000005, -1.855420267596884
2.280000000000005, -1.5355565856212512
2.4200000000000053, -1.3319931477719453
2.5600000000000054, -1.1967609280208242
2.7000000000000055, -1.1061064202600506
2.8400000000000056, -1.047268883906763
2.9800000000000058, -1.0131996701034445
3.120000000000006, -1.0002331670661204
3.260000000000006, -1.0070513366398954
3.400000000000006, -1.034342025495452
3.5400000000000063, -1.0849752256159522
3.6800000000000064, -1.1647865118903589
3.8200000000000065, -1.2844008200387513
3.9600000000000066, -1.4633044098520989
4.100000000000007, -1.7396630645980862
4.240000000000006, -2.1977299871723055
4.380000000000006, -3.0646433832037436
4.520000000000006, -5.23000694562839
4.6600000000000055, -19.096740208134438
4.800000000000005, 11.428714173714173
4.940000000000005, 4.431627272362578
5.0800000000000045, 2.7825156376123545
5.220000000000004, 2.057228432745626
5.360000000000004, 1.6575972402082564
