-5.1, 0.4082649185452784
-4.9799999999999995, 0.2741877976240645
-4.859999999999999, 0.14869248273264798
-4.739999999999999, 0.02761786077147969
-4.619999999999999, -0.09265272169101789
-4.499999999999999, -0.21564122589781748
-4.379999999999999, -0.3451963949725602
-4.259999999999999, -0.48600493748516377
-4.139999999999999, -0.6443442131021393
-4.019999999999999, -0.8293603607347987
-3.8999999999999986, -1.0554929135090994
-3.7799999999999985, -1.3475794628250473
-3.6599999999999984, -1.753005069167572
-3.5399999999999983, -2.375764493446233
-3.419999999999998, -3.4985736362952196
-3.299999999999998, -6.259947479080475
-3.179999999999998, -26.0239009664517
-3.059999999999998, 12.228793677075751
-2.9399999999999977, 4.893117743651625
-2.8199999999999976, 3.00157972588553
-2.6999999999999975, 2.115383012974688
-2.5799999999999974, 1.5893944754018299
-2.4599999999999973, 1.232591355949316
-2.339999999999997, 0.9681244559826683
-2.219999999999997, 0.7589486320661629
-2.099999999999997, 0.5848478086760771
-1.9799999999999969, 0.4336847765460036
-1.8599999999999968, 0.297545720776725
-1.7399999999999967, 0.17083712387788008
-1.6199999999999966, 0.049243397641073335
-1.4999999999999964, -0.07091483958402182
-1.3799999999999963, -0.19314580199268225
-1.2599999999999962, -0.3212057785517101
-1.1399999999999961, -0.4595851991520009
-1.019999999999996, -0.6142014137102917
-0.899999999999996, -0.7935511479489326
-0.779999999999996, -1.0108550248424775
-0.659999999999996, -1.2884855936038018
-0.539999999999996, -1.6682525542346573
-0.41999999999999604, -2.2392778320365307
-0.29999999999999605, -3.2327281444154674
-0.17999999999999605, -5.49542555436448
-0.059999999999996056, -16.646661864866715
0.06000000000000394, 16.646661864864523
0.18000000000000393, 5.495425554364233
0.30000000000000393, 3.232728144415377
0.4200000000000039, 2.2392778320364837
0.5400000000000039, 1.668252554234628
0.6600000000000039, 1.288485593603781
0.7800000000000039, 1.0108550248424615
0.9000000000000039, 0.7935511479489198
1.020000000000004, 0.6142014137102807
1.1400000000000041, 0.45958519915199153
1.2600000000000042, 0.3212057785517017
1.3800000000000043, 0.19314580199267387
