-5.1, 1.080129734668379
-4.9799999999999995, 1.036908360640387
-4.859999999999999, 1.0109942900042506
-4.739999999999999, 1.0003813004217905
-4.619999999999999, 1.004283090984187
-4.499999999999999, 1.0229863822684608
-4.379999999999999, 1.0579038477584113
-4.259999999999999, 1.1118456724113999
-4.139999999999999, 1.1896131576938005
-4.019999999999999, 1.2991684294032684
-3.8999999999999986, 1.4539825619545534
-3.7799999999999985, 1.6780853400908557
-3.6599999999999984, 2.018174118486114
-3.5399999999999983, 2.5776456172871853
-3.419999999999998, 3.6386834828794816
-3.299999999999998, 6.339317190427216
-3.179999999999998, 26.043106986526887
-3.059999999999998, -12.269612658779733
-2.9399999999999977, -4.994256826920134
-2.8199999999999976, -3.163776359170644
-2.6999999999999975, -2.3398387319603606
-2.5799999999999974, -1.877811172199659
-2.4599999999999973, -1.5872244487661389
-2.339999999999997, -1.3918566601025184
-2.219999999999997, -1.2553895913679944
-2.099999999999997, -1.158467504642754
-1.9799999999999969, -1.0899919657537651
-1.8599999999999968, -1.0433280672696104
-1.7399999999999967, -1.014487714511549
-1.6199999999999966, -1.0012117219705514
-1.4999999999999964, -1.002511303912942
-1.3799999999999963, -1.0184818608239405
-1.2599999999999962, -1.0503204997404412
-1.1399999999999961, -1.1005537493823663
-1.019999999999996, -1.1735601290959576
-0.899999999999996, -1.2766062135251688
-0.779999999999996, -1.4219099413286644
-0.659999999999996, -1.6310104613167082
-0.539999999999996, -1.9450106901275526
-0.41999999999999604, -2.4524202757786493
-0.29999999999999605, -3.3838633624447474
-0.17999999999999605, -5.585669344273983
-0.059999999999996056, -16.67667086810817
0.06000000000000394, 16.676670868105983
0.18000000000000393, 5.58566934427374
0.30000000000000393, 3.383863362444661
0.4200000000000039, 2.452420275778606
0.5400000000000039, 1.9450106901275273
0.6600000000000039, 1.6310104613166918
0.7800000000000039, 1.4219099413286531
0.9000000000000039, 1.2766062135251608
1.020000000000004, 1.1735601290959519
1.1400000000000041, 1.1005537493823625
1.2600000000000042, 1.0503204997404387
1.3800000000000043, 1.0184818608239388
