-5.1, 0.9258147127178381
-4.9799999999999995, 0.9644053784872632
-4.859999999999999, 0.9891252699318367
-4.739999999999999, 0.999618844912805
-4.619999999999999, 0.9957351756465502
-4.499999999999999, 0.9775301190056032
-4.379999999999999, 0.9452654909223522
-4.259999999999999, 0.899405398440931
-4.139999999999999, 0.8406093977126253
-4.019999999999999, 0.7697231377915472
-3.8999999999999986, 0.6877661577011792
-3.7799999999999985, 0.5959172493252682
-3.6599999999999984, 0.4954973858995509
-3.5399999999999983, 0.3879509243991573
-3.419999999999998, 0.2748246734581727
-3.299999999999998, 0.15774569562634688
-3.179999999999998, 0.03839787627940625
-3.059999999999998, -0.08150216537475066
-2.9399999999999977, -0.20022999109893222
-2.8199999999999976, -0.3160779671108426
-2.6999999999999975, -0.42737988150242356
-2.5799999999999974, -0.5325349080912138
-2.4599999999999973, -0.6300306177726599
-2.339999999999997, -0.7184647878369488
-2.219999999999997, -0.7965654700946683
-2.099999999999997, -0.8632093658150369
-1.9799999999999969, -0.9174379549747115
-1.8599999999999968, -0.9584712914098056
-1.7399999999999967, -0.985719181904017
-1.6199999999999966, -0.9987897445226005
-1.4999999999999964, -0.997494986936167
-1.3799999999999963, -0.98185351989579
-1.2599999999999962, -0.9520903383749278
-1.1399999999999961, -0.9086334952392854
-1.019999999999996, -0.8521080217426453
-0.899999999999996, -0.783326909586818
-0.779999999999996, -0.7032794208229374
-0.659999999999996, -0.6131168522320231
-0.539999999999996, -0.5141359916815782
-0.41999999999999604, -0.40776045194068444
-0.29999999999999605, -0.29552020660713907
-0.17999999999999605, -0.1790295734252738
-0.059999999999996056, -0.059964006479996064
0.06000000000000394, 0.05996400648000393
0.18000000000000393, 0.17902957342528159
0.30000000000000393, 0.2955202066071466
0.4200000000000039, 0.4077604519406916
0.5400000000000039, 0.5141359916815849
0.6600000000000039, 0.6131168522320293
0.7800000000000039, 0.703279420822943
0.9000000000000039, 0.7833269095868229
1.020000000000004, 0.8521080217426495
1.1400000000000041, 0.9086334952392886
1.2600000000000042, 0.9520903383749302
1.3800000000000043, 0.9818535198957915
