-5.1, 2.449389978358122
-4.9799999999999995, 3.6471353162517017
-4.859999999999999, 6.725289548080381
-4.739999999999999, 36.20845250377525
-4.619999999999999, -10.792991093503343
-4.499999999999999, -4.637332197665461
-4.379999999999999, -2.8969016321259393
-4.259999999999999, -2.057592264750452
-4.139999999999999, -1.551965517290187
-4.019999999999999, -1.2057484868387218
-3.8999999999999986, -0.9474246460598137
-3.7799999999999985, -0.7420712674736178
-3.6599999999999984, -0.5704490064451768
-3.5399999999999983, -0.42091714172789135
-3.419999999999998, -0.2858307710392914
-3.299999999999998, -0.1597457492002617
-3.179999999999998, -0.038426214474499204
-3.059999999999998, 0.08177421472688777
-2.9399999999999977, 0.20436867706635692
-2.8199999999999976, 0.33315790061347733
-2.6999999999999975, 0.47272763081981206
-2.5799999999999974, 0.629170426521824
-2.4599999999999973, 0.8112988908881492
-2.339999999999997, 1.0329250478286671
-2.219999999999997, 1.3176122305900972
-2.099999999999997, 1.7098465364240742
-1.9799999999999969, 2.3058222332918894
-1.8599999999999968, 3.3608280347287836
-1.7399999999999967, 5.853528655251961
-1.6199999999999966, 20.30729088372066
-1.4999999999999964, -14.101420885471693
-1.3799999999999963, -5.177435852516677
-1.2599999999999962, -3.113269021836768
-1.1399999999999961, -2.1758751192273817
-1.019999999999996, -1.6281304107705667
-0.899999999999996, -1.260158217381034
-0.779999999999996, -0.989261541392477
-0.659999999999996, -0.7761049133681595
-0.539999999999996, -0.5994296232076018
-0.41999999999999604, -0.4465725448148349
-0.29999999999999605, -0.3093362495474599
-0.17999999999999605, -0.18196952903962055
-0.059999999999996056, -0.06007210383185174
0.06000000000000394, 0.06007210383185965
0.18000000000000393, 0.18196952903962874
0.30000000000000393, 0.3093362495474686
0.4200000000000039, 0.4465725448148443
0.5400000000000039, 0.5994296232076124
0.6600000000000039, 0.776104913368172
0.7800000000000039, 0.9892615413924927
0.9000000000000039, 1.2601582173810542
1.020000000000004, 1.6281304107705958
1.1400000000000041, 2.175875119227426
1.2600000000000042, 3.1132690218368495
1.3800000000000043, 5.177435852516901
